Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market,ShortPercent,ShortExemptPercent,ShortExemptRatio,NonShortVolume,DayOfWeek,WeekNumber,YearWeek,Month,YearMonth
2022-12-23,MSOS,800917,3429,2101212,"B,Q,N",38.12,0.1632,0.4281,1300295,Friday,51,2022-W51,2022-12,2022-12
2022-12-27,MSOS,365342,3257,1288380,"B,Q,N",28.36,0.2528,0.8915,923038,Tuesday,52,2022-W52,2022-12,2022-12
2022-12-28,MSOS,430159,3811,1459061,"B,Q,N",29.48,0.2612,0.886,1028902,Wednesday,52,2022-W52,2022-12,2022-12
2022-12-29,MSOS,330042,0,1092705,"B,Q,N",30.2,0.0,0.0,762663,Thursday,52,2022-W52,2022-12,2022-12
2022-12-30,MSOS,381831,7879,1507872,"B,Q,N",25.32,0.5225,2.0635,1126041,Friday,52,2022-W52,2022-12,2022-12
2023-01-03,MSOS,209303,0,710673,"B,Q,N",29.45,0.0,0.0,501370,Tuesday,1,2023-W01,2023-01,2023-01
2023-01-04,MSOS,334881,0,896059,"B,Q,N",37.37,0.0,0.0,561178,Wednesday,1,2023-W01,2023-01,2023-01
2023-01-05,MSOS,268179,0,649965,"B,Q,N",41.26,0.0,0.0,381786,Thursday,1,2023-W01,2023-01,2023-01
2023-01-06,MSOS,194941,2000,738653,"B,Q,N",26.39,0.2708,1.026,543712,Friday,1,2023-W01,2023-01,2023-01
2023-01-09,MSOS,166332,4166,898774,"B,Q,N",18.51,0.4635,2.5046,732442,Monday,2,2023-W02,2023-01,2023-01
2023-01-10,MSOS,112490,90,372397,"B,Q,N",30.21,0.0242,0.08,259907,Tuesday,2,2023-W02,2023-01,2023-01
2023-01-11,MSOS,192568,11702,526147,"Q,N",36.6,2.2241,6.0768,333579,Wednesday,2,2023-W02,2023-01,2023-01
2023-01-12,MSOS,625344,7248,925569,"B,Q,N",67.56,0.7831,1.159,300225,Thursday,2,2023-W02,2023-01,2023-01
2023-01-13,MSOS,160299,315,412084,"B,Q,N",38.9,0.0764,0.1965,251785,Friday,2,2023-W02,2023-01,2023-01
2023-01-17,MSOS,277871,557,593160,"B,Q,N",46.85,0.0939,0.2005,315289,Tuesday,3,2023-W03,2023-01,2023-01
2023-01-18,MSOS,206836,2843,582153,"B,Q,N",35.53,0.4884,1.3745,375317,Wednesday,3,2023-W03,2023-01,2023-01
2023-01-19,MSOS,162768,3628,622080,"B,Q,N",26.17,0.5832,2.2289,459312,Thursday,3,2023-W03,2023-01,2023-01
2023-01-20,MSOS,201638,7347,512740,"Q,N",39.33,1.4329,3.6437,311102,Friday,3,2023-W03,2023-01,2023-01
2023-01-23,MSOS,224778,3255,699667,"Q,N",32.13,0.4652,1.4481,474889,Monday,4,2023-W04,2023-01,2023-01
2023-01-24,MSOS,168182,4743,490594,"B,Q,N",34.28,0.9668,2.8202,322412,Tuesday,4,2023-W04,2023-01,2023-01
2023-01-25,MSOS,244388,330,895345,"B,Q,N",27.3,0.0369,0.135,650957,Wednesday,4,2023-W04,2023-01,2023-01
2023-01-26,MSOS,334962,3488,1131131,"B,Q,N",29.61,0.3084,1.0413,796169,Thursday,4,2023-W04,2023-01,2023-01
2023-01-27,MSOS,167563,0,622742,"B,Q,N",26.91,0.0,0.0,455179,Friday,4,2023-W04,2023-01,2023-01
2023-01-30,MSOS,160403,421,509914,"B,Q,N",31.46,0.0826,0.2625,349511,Monday,5,2023-W05,2023-01,2023-01
2023-01-31,MSOS,851512,10900,1896495,"B,Q,N",44.9,0.5747,1.2801,1044983,Tuesday,5,2023-W05,2023-01,2023-01
2023-02-01,MSOS,898727,26006,2291076,"B,Q,N",39.23,1.1351,2.8936,1392349,Wednesday,5,2023-W05,2023-02,2023-02
2023-02-02,MSOS,608598,23307,1484846,"B,Q,N",40.99,1.5697,3.8296,876248,Thursday,5,2023-W05,2023-02,2023-02
2023-02-03,MSOS,339807,2940,801701,"B,Q,N",42.39,0.3667,0.8652,461894,Friday,5,2023-W05,2023-02,2023-02
2023-02-06,MSOS,66030,225,279853,"B,Q,N",23.59,0.0804,0.3408,213823,Monday,6,2023-W06,2023-02,2023-02
2023-02-07,MSOS,213432,11978,578044,"B,Q,N",36.92,2.0722,5.6121,364612,Tuesday,6,2023-W06,2023-02,2023-02
2023-02-08,MSOS,98742,2179,255322,"Q,N",38.67,0.8534,2.2068,156580,Wednesday,6,2023-W06,2023-02,2023-02
2023-02-09,MSOS,259737,0,624597,"B,Q,N",41.58,0.0,0.0,364860,Thursday,6,2023-W06,2023-02,2023-02
2023-02-10,MSOS,186996,900,592982,"B,Q,N",31.53,0.1518,0.4813,405986,Friday,6,2023-W06,2023-02,2023-02
2023-02-13,MSOS,141449,74,423970,"Q,N",33.36,0.0175,0.0523,282521,Monday,7,2023-W07,2023-02,2023-02
2023-02-14,MSOS,289128,0,790287,"B,Q,N",36.59,0.0,0.0,501159,Tuesday,7,2023-W07,2023-02,2023-02
2023-02-15,MSOS,215807,12600,595129,"B,Q,N",36.26,2.1172,5.8386,379322,Wednesday,7,2023-W07,2023-02,2023-02
2023-02-16,MSOS,516050,13709,1169575,"B,Q,N",44.12,1.1721,2.6565,653525,Thursday,7,2023-W07,2023-02,2023-02
2023-02-17,MSOS,191311,0,537546,"B,Q,N",35.59,0.0,0.0,346235,Friday,7,2023-W07,2023-02,2023-02
2023-02-21,MSOS,160087,2960,504079,"B,Q,N",31.76,0.5872,1.849,343992,Tuesday,8,2023-W08,2023-02,2023-02
2023-02-22,MSOS,137754,139,567264,"B,Q,N",24.28,0.0245,0.1009,429510,Wednesday,8,2023-W08,2023-02,2023-02
2023-02-23,MSOS,119211,0,311383,"Q,N",38.28,0.0,0.0,192172,Thursday,8,2023-W08,2023-02,2023-02
2023-02-24,MSOS,179018,2386,418196,"Q,N",42.81,0.5705,1.3328,239178,Friday,8,2023-W08,2023-02,2023-02
2023-02-27,MSOS,115352,895,445538,"B,Q,N",25.89,0.2009,0.7759,330186,Monday,9,2023-W09,2023-02,2023-02
2023-02-28,MSOS,86454,240,248214,"B,Q,N",34.83,0.0967,0.2776,161760,Tuesday,9,2023-W09,2023-02,2023-02
2023-03-01,MSOS,598098,587,1468518,"Q,N",40.73,0.04,0.0981,870420,Wednesday,9,2023-W09,2023-03,2023-03
2023-03-02,MSOS,267439,384,720659,"B,Q,N",37.11,0.0533,0.1436,453220,Thursday,9,2023-W09,2023-03,2023-03
2023-03-03,MSOS,143501,1372,464664,"B,Q,N",30.88,0.2953,0.9561,321163,Friday,9,2023-W09,2023-03,2023-03
2023-03-06,MSOS,146681,8000,469321,"B,Q,N",31.25,1.7046,5.454,322640,Monday,10,2023-W10,2023-03,2023-03
2023-03-07,MSOS,107814,0,480005,"B,Q,N",22.46,0.0,0.0,372191,Tuesday,10,2023-W10,2023-03,2023-03
2023-03-08,MSOS,197185,1657,653468,"B,Q,N",30.18,0.2536,0.8403,456283,Wednesday,10,2023-W10,2023-03,2023-03
2023-03-09,MSOS,214342,0,707369,"B,Q,N",30.3,0.0,0.0,493027,Thursday,10,2023-W10,2023-03,2023-03
2023-03-10,MSOS,124745,197,497379,"B,Q,N",25.08,0.0396,0.1579,372634,Friday,10,2023-W10,2023-03,2023-03
2023-03-13,MSOS,111801,486,527599,"B,Q,N",21.19,0.0921,0.4347,415798,Monday,11,2023-W11,2023-03,2023-03
2023-03-14,MSOS,68689,588,317786,"Q,N",21.61,0.185,0.856,249097,Tuesday,11,2023-W11,2023-03,2023-03
2023-03-15,MSOS,122184,117,590042,"B,Q,N",20.71,0.0198,0.0958,467858,Wednesday,11,2023-W11,2023-03,2023-03
2023-03-16,MSOS,638111,9257,2125679,"B,Q,N",30.02,0.4355,1.4507,1487568,Thursday,11,2023-W11,2023-03,2023-03
2023-03-17,MSOS,243503,6853,999241,"B,Q,N",24.37,0.6858,2.8143,755738,Friday,11,2023-W11,2023-03,2023-03
2023-03-20,MSOS,160357,631,533054,"B,Q,N",30.08,0.1184,0.3935,372697,Monday,12,2023-W12,2023-03,2023-03
2023-03-21,MSOS,653780,1127,1277908,"B,Q,N",51.16,0.0882,0.1724,624128,Tuesday,12,2023-W12,2023-03,2023-03
2023-03-22,MSOS,68717,68,332403,"B,Q,N",20.67,0.0205,0.099,263686,Wednesday,12,2023-W12,2023-03,2023-03
2023-03-23,MSOS,235460,93,701705,"B,Q,N",33.56,0.0133,0.0395,466245,Thursday,12,2023-W12,2023-03,2023-03
2023-03-24,MSOS,117871,10638,423804,"B,Q,N",27.81,2.5101,9.0251,305933,Friday,12,2023-W12,2023-03,2023-03
2023-03-27,MSOS,347278,151,1025440,"Q,N",33.87,0.0147,0.0435,678162,Monday,13,2023-W13,2023-03,2023-03
2023-03-28,MSOS,96118,785,273498,"Q,N",35.14,0.287,0.8167,177380,Tuesday,13,2023-W13,2023-03,2023-03
2023-03-29,MSOS,60229,363,202559,"B,Q,N",29.73,0.1792,0.6027,142330,Wednesday,13,2023-W13,2023-03,2023-03
2023-03-30,MSOS,190396,219,461043,"Q,N",41.3,0.0475,0.115,270647,Thursday,13,2023-W13,2023-03,2023-03
2023-03-31,MSOS,127850,2806,465207,"B,Q,N",27.48,0.6032,2.1948,337357,Friday,13,2023-W13,2023-03,2023-03
2023-04-03,MSOS,189450,356,614569,"Q,N",30.83,0.0579,0.1879,425119,Monday,14,2023-W14,2023-04,2023-04
2023-04-04,MSOS,158625,0,479437,"B,Q,N",33.09,0.0,0.0,320812,Tuesday,14,2023-W14,2023-04,2023-04
2023-04-05,MSOS,495033,1157,1180107,"B,Q,N",41.95,0.098,0.2337,685074,Wednesday,14,2023-W14,2023-04,2023-04
2023-04-06,MSOS,491747,10233,1175961,"B,Q,N",41.82,0.8702,2.0809,684214,Thursday,14,2023-W14,2023-04,2023-04
2023-04-10,MSOS,201414,5889,475123,"B,Q,N",42.39,1.2395,2.9238,273709,Monday,15,2023-W15,2023-04,2023-04
2023-04-11,MSOS,123009,443,367666,"B,Q,N",33.46,0.1205,0.3601,244657,Tuesday,15,2023-W15,2023-04,2023-04
2023-04-12,MSOS,359215,109,752249,"B,Q,N",47.75,0.0145,0.0303,393034,Wednesday,15,2023-W15,2023-04,2023-04
2023-04-13,MSOS,520461,9669,1019455,"B,Q,N",51.05,0.9484,1.8578,498994,Thursday,15,2023-W15,2023-04,2023-04
2023-04-14,MSOS,403914,558,1735693,"B,Q,N",23.27,0.0321,0.1381,1331779,Friday,15,2023-W15,2023-04,2023-04
2023-04-17,MSOS,371201,300,1423109,"B,Q,N",26.08,0.0211,0.0808,1051908,Monday,16,2023-W16,2023-04,2023-04
2023-04-18,MSOS,220795,382,677108,"Q,N",32.61,0.0564,0.173,456313,Tuesday,16,2023-W16,2023-04,2023-04
2023-04-19,MSOS,296908,135,767136,"B,Q,N",38.7,0.0176,0.0455,470228,Wednesday,16,2023-W16,2023-04,2023-04
2023-04-20,MSOS,468603,5069,1268805,"B,Q,N",36.93,0.3995,1.0817,800202,Thursday,16,2023-W16,2023-04,2023-04
2023-04-21,MSOS,273453,10,823508,"B,Q,N",33.21,0.0012,0.0037,550055,Friday,16,2023-W16,2023-04,2023-04
2023-04-24,MSOS,535795,1003,1237650,"B,Q,N",43.29,0.081,0.1872,701855,Monday,17,2023-W17,2023-04,2023-04
2023-04-25,MSOS,307799,190,978262,"B,Q,N",31.46,0.0194,0.0617,670463,Tuesday,17,2023-W17,2023-04,2023-04
2023-04-26,MSOS,752898,1152,1626898,"B,Q,N",46.28,0.0708,0.153,874000,Wednesday,17,2023-W17,2023-04,2023-04
2023-04-27,MSOS,2068089,768,3569763,"B,Q,N",57.93,0.0215,0.0371,1501674,Thursday,17,2023-W17,2023-04,2023-04
2023-04-28,MSOS,598064,1240,1245684,"B,Q,N",48.01,0.0995,0.2073,647620,Friday,17,2023-W17,2023-04,2023-04
2023-05-01,MSOS,304489,6900,851703,"B,Q,N",35.75,0.8101,2.2661,547214,Monday,18,2023-W18,2023-05,2023-05
2023-05-02,MSOS,806377,100,1306143,"B,Q,N",61.74,0.0077,0.0124,499766,Tuesday,18,2023-W18,2023-05,2023-05
2023-05-03,MSOS,770149,8675,1363516,"B,Q,N",56.48,0.6362,1.1264,593367,Wednesday,18,2023-W18,2023-05,2023-05
2023-05-04,MSOS,2864354,13049,4486090,"B,Q,N",63.85,0.2909,0.4556,1621736,Thursday,18,2023-W18,2023-05,2023-05
2023-05-05,MSOS,2847060,5184,4625192,"B,Q,N",61.56,0.1121,0.1821,1778132,Friday,18,2023-W18,2023-05,2023-05
2023-05-08,MSOS,506399,168,946344,"B,Q,N",53.51,0.0178,0.0332,439945,Monday,19,2023-W19,2023-05,2023-05
2023-05-09,MSOS,676191,65,1257998,"Q,N",53.75,0.0052,0.0096,581807,Tuesday,19,2023-W19,2023-05,2023-05
2023-05-10,MSOS,468938,4439,1243226,"B,Q,N",37.72,0.3571,0.9466,774288,Wednesday,19,2023-W19,2023-05,2023-05
2023-05-11,MSOS,1059952,9305,2582571,"B,Q,N",41.04,0.3603,0.8779,1522619,Thursday,19,2023-W19,2023-05,2023-05
2023-05-12,MSOS,529841,0,1635436,"B,Q,N",32.4,0.0,0.0,1105595,Friday,19,2023-W19,2023-05,2023-05
2023-05-15,MSOS,351676,1689,654496,"B,Q,N",53.73,0.2581,0.4803,302820,Monday,20,2023-W20,2023-05,2023-05
2023-05-16,MSOS,420832,0,757050,"B,Q,N",55.59,0.0,0.0,336218,Tuesday,20,2023-W20,2023-05,2023-05
2023-05-17,MSOS,184692,0,478662,"B,Q,N",38.59,0.0,0.0,293970,Wednesday,20,2023-W20,2023-05,2023-05
2023-05-18,MSOS,268154,31000,623794,"B,Q,N",42.99,4.9696,11.5605,355640,Thursday,20,2023-W20,2023-05,2023-05
2023-05-19,MSOS,74726,0,309093,"Q,N",24.18,0.0,0.0,234367,Friday,20,2023-W20,2023-05,2023-05
2023-05-22,MSOS,76665,195,386790,"B,Q,N",19.82,0.0504,0.2544,310125,Monday,21,2023-W21,2023-05,2023-05
2023-05-23,MSOS,506133,644,936357,"B,Q,N",54.05,0.0688,0.1272,430224,Tuesday,21,2023-W21,2023-05,2023-05
2023-05-24,MSOS,102379,235,292435,"B,Q,N",35.01,0.0804,0.2295,190056,Wednesday,21,2023-W21,2023-05,2023-05
2023-05-25,MSOS,86646,203,273411,"B,Q,N",31.69,0.0742,0.2343,186765,Thursday,21,2023-W21,2023-05,2023-05
2023-05-26,MSOS,68982,66,279581,"B,Q,N",24.67,0.0236,0.0957,210599,Friday,21,2023-W21,2023-05,2023-05
2023-05-30,MSOS,639968,1281,1322949,"B,Q,N",48.37,0.0968,0.2002,682981,Tuesday,22,2023-W22,2023-05,2023-05
2023-05-31,MSOS,1136030,5168,1568649,"B,Q,N",72.42,0.3295,0.4549,432619,Wednesday,22,2023-W22,2023-05,2023-05
2023-06-01,MSOS,400977,148,519514,"B,Q,N",77.18,0.0285,0.0369,118537,Thursday,22,2023-W22,2023-06,2023-06
2023-06-02,MSOS,291992,551,437976,"Q,N",66.67,0.1258,0.1887,145984,Friday,22,2023-W22,2023-06,2023-06
2023-06-05,MSOS,93394,105,342461,"B,Q,N",27.27,0.0307,0.1124,249067,Monday,23,2023-W23,2023-06,2023-06
2023-06-06,MSOS,205809,226,476936,"B,Q,N",43.15,0.0474,0.1098,271127,Tuesday,23,2023-W23,2023-06,2023-06
2023-06-07,MSOS,1842167,6805,3490376,"B,Q,N",52.78,0.195,0.3694,1648209,Wednesday,23,2023-W23,2023-06,2023-06
2023-06-08,MSOS,852272,3104,1354833,"Q,N",62.91,0.2291,0.3642,502561,Thursday,23,2023-W23,2023-06,2023-06
2023-06-09,MSOS,300181,403,490021,"Q,N",61.26,0.0822,0.1343,189840,Friday,23,2023-W23,2023-06,2023-06
2023-06-12,MSOS,197555,98,610112,"B,Q,N",32.38,0.0161,0.0496,412557,Monday,24,2023-W24,2023-06,2023-06
2023-06-13,MSOS,117180,0,438855,"B,Q,N",26.7,0.0,0.0,321675,Tuesday,24,2023-W24,2023-06,2023-06
2023-06-14,MSOS,236262,200,509929,"B,Q,N",46.33,0.0392,0.0847,273667,Wednesday,24,2023-W24,2023-06,2023-06
2023-06-15,MSOS,296468,286,822652,"B,Q,N",36.04,0.0348,0.0965,526184,Thursday,24,2023-W24,2023-06,2023-06
2023-06-16,MSOS,2069961,15592,2932574,"B,Q,N",70.59,0.5317,0.7533,862613,Friday,24,2023-W24,2023-06,2023-06
2023-06-20,MSOS,381753,4263,776970,"B,Q,N",49.13,0.5487,1.1167,395217,Tuesday,25,2023-W25,2023-06,2023-06
2023-06-21,MSOS,1389056,7500,2498213,"B,Q,N",55.6,0.3002,0.5399,1109157,Wednesday,25,2023-W25,2023-06,2023-06
2023-06-22,MSOS,199853,0,446785,"Q,N",44.73,0.0,0.0,246932,Thursday,25,2023-W25,2023-06,2023-06
2023-06-23,MSOS,888985,0,1398141,"B,Q,N",63.58,0.0,0.0,509156,Friday,25,2023-W25,2023-06,2023-06
2023-06-26,MSOS,275443,300,570819,"Q,N",48.25,0.0526,0.1089,295376,Monday,26,2023-W26,2023-06,2023-06
2023-06-27,MSOS,1381767,2180,2128075,"B,Q,N",64.93,0.1024,0.1578,746308,Tuesday,26,2023-W26,2023-06,2023-06
2023-06-28,MSOS,388924,980,639606,"B,Q,N",60.81,0.1532,0.252,250682,Wednesday,26,2023-W26,2023-06,2023-06
2023-06-29,MSOS,597277,74,1059733,"Q,N",56.36,0.007,0.0124,462456,Thursday,26,2023-W26,2023-06,2023-06
2023-06-30,MSOS,852984,977,1736413,"B,Q,N",49.12,0.0563,0.1145,883429,Friday,26,2023-W26,2023-06,2023-06
2023-07-03,MSOS,858802,1460,1884154,"B,Q,N",45.58,0.0775,0.17,1025352,Monday,27,2023-W27,2023-07,2023-07
2023-07-05,MSOS,925953,0,1679155,"B,Q,N",55.14,0.0,0.0,753202,Wednesday,27,2023-W27,2023-07,2023-07
2023-07-06,MSOS,907147,14362,1883929,"B,Q,N",48.15,0.7623,1.5832,976782,Thursday,27,2023-W27,2023-07,2023-07
2023-07-07,MSOS,1612024,772,2785097,"B,Q,N",57.88,0.0277,0.0479,1173073,Friday,27,2023-W27,2023-07,2023-07
2023-07-10,MSOS,1885533,26968,3649093,"B,Q,N",51.67,0.739,1.4303,1763560,Monday,28,2023-W28,2023-07,2023-07
2023-07-11,MSOS,1061506,466,2112247,"B,Q,N",50.25,0.0221,0.0439,1050741,Tuesday,28,2023-W28,2023-07,2023-07
2023-07-12,MSOS,942792,5545,2161355,"B,Q,N",43.62,0.2566,0.5881,1218563,Wednesday,28,2023-W28,2023-07,2023-07
2023-07-13,MSOS,1215577,3573,2626686,"B,Q,N",46.28,0.136,0.2939,1411109,Thursday,28,2023-W28,2023-07,2023-07
2023-07-14,MSOS,736605,839,1561361,"B,Q,N",47.18,0.0537,0.1139,824756,Friday,28,2023-W28,2023-07,2023-07
2023-07-17,MSOS,594062,1103,1719721,"Q,N",34.54,0.0641,0.1857,1125659,Monday,29,2023-W29,2023-07,2023-07
2023-07-18,MSOS,506854,1488,1303011,"B,Q,N",38.9,0.1142,0.2936,796157,Tuesday,29,2023-W29,2023-07,2023-07
2023-07-19,MSOS,642674,2109,1312928,"B,Q,N",48.95,0.1606,0.3282,670254,Wednesday,29,2023-W29,2023-07,2023-07
2023-07-20,MSOS,763514,3238,2161218,"B,Q,N",35.33,0.1498,0.4241,1397704,Thursday,29,2023-W29,2023-07,2023-07
2023-07-21,MSOS,523995,7583,1399955,"B,Q,N",37.43,0.5417,1.4472,875960,Friday,29,2023-W29,2023-07,2023-07
2023-07-24,MSOS,468336,1091,1372530,"Q,N",34.12,0.0795,0.233,904194,Monday,30,2023-W30,2023-07,2023-07
2023-07-25,MSOS,471005,894,1290386,"B,Q,N",36.5,0.0693,0.1898,819381,Tuesday,30,2023-W30,2023-07,2023-07
2023-07-26,MSOS,704714,574,1878580,"B,Q,N",37.51,0.0306,0.0815,1173866,Wednesday,30,2023-W30,2023-07,2023-07
2023-07-27,MSOS,533801,607,1358308,"B,Q,N",39.3,0.0447,0.1137,824507,Thursday,30,2023-W30,2023-07,2023-07
2023-07-28,MSOS,1059357,105,2130915,"B,Q,N",49.71,0.0049,0.0099,1071558,Friday,30,2023-W30,2023-07,2023-07
2023-07-31,MSOS,712342,3814,1497859,"B,Q,N",47.56,0.2546,0.5354,785517,Monday,31,2023-W31,2023-07,2023-07
2023-08-01,MSOS,477691,1313,1003009,"B,Q,N",47.63,0.1309,0.2749,525318,Tuesday,31,2023-W31,2023-08,2023-08
2023-08-02,MSOS,619842,1050,1607786,"B,Q,N",38.55,0.0653,0.1694,987944,Wednesday,31,2023-W31,2023-08,2023-08
2023-08-03,MSOS,533284,1015,1191858,"Q,N",44.74,0.0852,0.1903,658574,Thursday,31,2023-W31,2023-08,2023-08
2023-08-04,MSOS,352399,299,733215,"B,Q,N",48.06,0.0408,0.0848,380816,Friday,31,2023-W31,2023-08,2023-08
2023-08-07,MSOS,541391,2521,1288826,"Q,N",42.01,0.1956,0.4657,747435,Monday,32,2023-W32,2023-08,2023-08
2023-08-08,MSOS,665423,796,1431900,"B,Q,N",46.47,0.0556,0.1196,766477,Tuesday,32,2023-W32,2023-08,2023-08
2023-08-09,MSOS,601487,1064,1576677,"B,Q,N",38.15,0.0675,0.1769,975190,Wednesday,32,2023-W32,2023-08,2023-08
2023-08-10,MSOS,928146,0,2066146,"B,Q,N",44.92,0.0,0.0,1138000,Thursday,32,2023-W32,2023-08,2023-08
2023-08-11,MSOS,572785,193,1282599,"B,Q,N",44.66,0.015,0.0337,709814,Friday,32,2023-W32,2023-08,2023-08
2023-08-14,MSOS,830369,1000,1802970,"B,Q,N",46.06,0.0555,0.1204,972601,Monday,33,2023-W33,2023-08,2023-08
2023-08-15,MSOS,417913,2864,1042676,"Q,N",40.08,0.2747,0.6853,624763,Tuesday,33,2023-W33,2023-08,2023-08
2023-08-16,MSOS,446385,502,1047033,"B,Q,N",42.63,0.0479,0.1125,600648,Wednesday,33,2023-W33,2023-08,2023-08
2023-08-17,MSOS,396026,11500,944068,"Q,N",41.95,1.2181,2.9038,548042,Thursday,33,2023-W33,2023-08,2023-08
2023-08-18,MSOS,639233,98,1013943,"B,Q,N",63.04,0.0097,0.0153,374710,Friday,33,2023-W33,2023-08,2023-08
2023-08-21,MSOS,673063,3322,1350284,"Q,N",49.85,0.246,0.4936,677221,Monday,34,2023-W34,2023-08,2023-08
2023-08-22,MSOS,453562,0,801221,"Q,N",56.61,0.0,0.0,347659,Tuesday,34,2023-W34,2023-08,2023-08
2023-08-23,MSOS,627921,1102,1100003,"Q,N",57.08,0.1002,0.1755,472082,Wednesday,34,2023-W34,2023-08,2023-08
2023-08-24,MSOS,506365,2502,1048605,"Q,N",48.29,0.2386,0.4941,542240,Thursday,34,2023-W34,2023-08,2023-08
2023-08-25,MSOS,791612,0,1375326,"B,Q,N",57.56,0.0,0.0,583714,Friday,34,2023-W34,2023-08,2023-08
2023-08-28,MSOS,517545,100,1039277,"B,Q,N",49.8,0.0096,0.0193,521732,Monday,35,2023-W35,2023-08,2023-08
2023-08-29,MSOS,1970492,917,3183135,"B,Q,N",61.9,0.0288,0.0465,1212643,Tuesday,35,2023-W35,2023-08,2023-08
2023-08-30,MSOS,6205314,97646,11735602,"B,Q,N",52.88,0.832,1.5736,5530288,Wednesday,35,2023-W35,2023-08,2023-08
2023-08-31,MSOS,6004664,36080,11044368,"B,Q,N",54.37,0.3267,0.6009,5039704,Thursday,35,2023-W35,2023-08,2023-08
2023-09-01,MSOS,3554657,32603,6650017,"B,Q,N",53.45,0.4903,0.9172,3095360,Friday,35,2023-W35,2023-09,2023-09
2023-09-05,MSOS,4609407,39742,8884174,"B,Q,N",51.88,0.4473,0.8622,4274767,Tuesday,36,2023-W36,2023-09,2023-09
2023-09-06,MSOS,4847139,71831,9426546,"B,Q,N",51.42,0.762,1.4819,4579407,Wednesday,36,2023-W36,2023-09,2023-09
2023-09-07,MSOS,5311164,37619,8652607,"B,Q,N",61.38,0.4348,0.7083,3341443,Thursday,36,2023-W36,2023-09,2023-09
2023-09-08,MSOS,6087450,119069,9957047,"B,Q,N",61.14,1.1958,1.956,3869597,Friday,36,2023-W36,2023-09,2023-09
2023-09-11,MSOS,3305681,42070,6277491,"B,Q,N",52.66,0.6702,1.2727,2971810,Monday,37,2023-W37,2023-09,2023-09
2023-09-12,MSOS,2208745,45333,5424440,"B,Q,N",40.72,0.8357,2.0524,3215695,Tuesday,37,2023-W37,2023-09,2023-09
2023-09-13,MSOS,1678859,91929,3912858,"B,Q,N",42.91,2.3494,5.4757,2233999,Wednesday,37,2023-W37,2023-09,2023-09
2023-09-14,MSOS,2285545,16510,4275432,"B,Q,N",53.46,0.3862,0.7224,1989887,Thursday,37,2023-W37,2023-09,2023-09
2023-09-15,MSOS,5581104,31283,9051325,"B,Q,N",61.66,0.3456,0.5605,3470221,Friday,37,2023-W37,2023-09,2023-09
2023-09-18,MSOS,1847659,56472,3907226,"B,Q,N",47.29,1.4453,3.0564,2059567,Monday,38,2023-W38,2023-09,2023-09
2023-09-19,MSOS,3567492,28479,6626520,"B,Q,N",53.84,0.4298,0.7983,3059028,Tuesday,38,2023-W38,2023-09,2023-09
2023-09-20,MSOS,1202703,14613,2841227,"B,Q,N",42.33,0.5143,1.215,1638524,Wednesday,38,2023-W38,2023-09,2023-09
2023-09-21,MSOS,1288448,8256,3962687,"B,Q,N",32.51,0.2083,0.6408,2674239,Thursday,38,2023-W38,2023-09,2023-09
2023-09-22,MSOS,736424,20373,1682673,"B,Q,N",43.77,1.2108,2.7665,946249,Friday,38,2023-W38,2023-09,2023-09
2023-09-25,MSOS,3052232,18282,4977350,"B,Q,N",61.32,0.3673,0.599,1925118,Monday,39,2023-W39,2023-09,2023-09
2023-09-26,MSOS,3287684,6920,5450851,"B,Q,N",60.32,0.127,0.2105,2163167,Tuesday,39,2023-W39,2023-09,2023-09
2023-09-27,MSOS,4581726,9688,8397481,"B,Q,N",54.56,0.1154,0.2114,3815755,Wednesday,39,2023-W39,2023-09,2023-09
2023-09-28,MSOS,2289392,10155,4623130,"B,Q,N",49.52,0.2197,0.4436,2333738,Thursday,39,2023-W39,2023-09,2023-09
2023-09-29,MSOS,1888158,3934,3601938,"B,Q,N",52.42,0.1092,0.2084,1713780,Friday,39,2023-W39,2023-09,2023-09
2023-10-02,MSOS,922056,3711,1709320,"B,Q,N",53.94,0.2171,0.4025,787264,Monday,40,2023-W40,2023-10,2023-10
2023-10-03,MSOS,1314714,4019,2776426,"B,Q,N",47.35,0.1448,0.3057,1461712,Tuesday,40,2023-W40,2023-10,2023-10
2023-10-04,MSOS,2174495,9936,4061795,"B,Q,N",53.54,0.2446,0.4569,1887300,Wednesday,40,2023-W40,2023-10,2023-10
2023-10-05,MSOS,1446237,14064,3273110,"B,Q,N",44.19,0.4297,0.9725,1826873,Thursday,40,2023-W40,2023-10,2023-10
2023-10-06,MSOS,3647809,3957,5256357,"B,Q,N",69.4,0.0753,0.1085,1608548,Friday,40,2023-W40,2023-10,2023-10
2023-10-09,MSOS,1009898,3054,2393921,"B,Q,N",42.19,0.1276,0.3024,1384023,Monday,41,2023-W41,2023-10,2023-10
2023-10-10,MSOS,1379142,1695,2660042,"B,Q,N",51.85,0.0637,0.1229,1280900,Tuesday,41,2023-W41,2023-10,2023-10
2023-10-11,MSOS,1302318,21758,2394545,"B,Q,N",54.39,0.9086,1.6707,1092227,Wednesday,41,2023-W41,2023-10,2023-10
2023-10-12,MSOS,2365535,17489,4235703,"B,Q,N",55.85,0.4129,0.7393,1870168,Thursday,41,2023-W41,2023-10,2023-10
